1477498134.203395,25738
1477498134.207661,24224
1477498134.211979,27252
1477498134.216012,27252
1477498134.220049,25738
1477498134.224061,27252
1477498134.228099,25738
1477498134.232400,28766
1477498134.236864,27252
1477498134.241180,28766
1477498134.244821,28766
1477498134.248721,28766
1477498134.252865,28766
1477498134.256968,30280
1477498134.260812,30280
1477498134.264451,30280
1477498134.268108,28766
1477498134.271685,30280
1477498134.275984,30280
1477498134.279969,30280
1477498134.284289,31794
1477498134.288899,31794
1477498134.293441,31794
1477498134.298845,31794
1477498134.304926,31794
1477498134.309542,33308
1477498134.314107,33308
1477498134.319100,31794
1477498134.323988,33308
1477498134.328053,33308
1477498134.332667,33308
1477498134.366333,36336
1477498134.373962,36336
1477498134.377692,36336
1477498134.385297,36336
1477498134.389086,36336
1477498134.397079,37850
1477498134.401469,36336
1477498134.405906,37850
1477498134.409905,36336
1477498134.413913,37850
1477498134.419055,37850
1477498134.423612,37850
1477498134.428024,39364
1477498134.432720,39364
1477498134.437232,39364
1477498134.441367,37850
1477498134.445703,39364
1477498134.449668,39364
1477498134.453683,39364
1477498134.458016,39364
1477498134.462556,40878
1477498134.467776,40878
1477498134.473347,40878
1477498134.478729,40878
1477498134.484194,39364
1477498134.489551,40878
1477498134.494834,40878
1477498134.501291,40878
1477498134.510608,40878
1477498134.514562,40878
1477498134.519204,40878
1477498134.524260,40878
1477498134.529921,42392
1477498134.534294,43906
1477498134.539021,43906
1477498134.545845,43906
1477498134.550848,43906
1477498134.555717,43906
1477498134.560478,42392
1477498134.565038,45420
1477498134.569593,43906
1477498134.573492,45420
1477498134.577565,45420
1477498134.581902,45420
1477498134.586613,43906
1477498134.590552,45420
1477498134.595002,45420
1477498134.598921,45420
1477498134.602943,46934
1477498134.607342,46934
1477498134.611798,46934
1477498134.616065,46934
1477498134.620048,46934
1477498134.624429,46934
1477498134.628385,46934
1477498134.632353,46934
1477498134.636830,46934
1477498134.640432,48448
1477498134.643957,48448
1477498134.647445,48448
1477498134.650821,48448
1477498134.654303,48448
1477498134.657774,48448
1477498134.661558,48448
1477498134.665815,46934
1477498134.669901,48448
1477498134.673869,48448
1477498134.677932,48448
1477498134.681939,49962
1477498134.685876,49962
1477498134.689841,49962
1477498134.693889,49962
1477498134.697818,49962
1477498134.701872,49962
1477498134.706331,48448
1477498134.712609,49962
1477498134.718599,49962
1477498134.724003,51476
1477498134.728708,49962
1477498134.732689,51476
1477498134.737184,49962
1477498134.741424,51476
1477498134.746244,51476
1477498134.750839,51476
1477498134.755152,51476
1477498134.759811,49962
1477498134.763764,52990
1477498134.768083,52990
1477498134.772166,52990
1477498134.776046,52990
1477498134.779629,51476
1477498134.783677,52990
1477498134.787397,52990
1477498134.792063,52990
1477498134.796308,51476
1477498134.800244,52990
1477498134.804664,52990
1477498134.808648,52990
1477498134.812714,54504
1477498134.816662,54504
1477498134.821087,54504
1477498134.825636,52990
1477498134.829726,54504
1477498134.833811,52990
1477498134.838420,54504
1477498134.842891,54504
1477498134.847464,52990
1477498134.852053,54504
1477498134.857150,56018
1477498134.861239,56018
1477498134.865942,56018
1477498134.870664,56018
1477498134.874562,56018
1477498134.880507,56018
1477498134.886144,56018
1477498134.892428,56018
1477498134.897335,56018
1477498134.903337,57532
1477498134.908346,57532
1477498134.912952,57532
1477498134.917619,57532
1477498134.922857,57532
1477498134.928624,56018
1477498134.933741,57532
1477498134.938650,57532
1477498134.946381,59046
1477498134.952013,59046
1477498134.957372,59046
1477498134.962966,59046
1477498134.968340,59046
1477498134.973817,59046
1477498134.979367,57532
1477498134.984419,57532
1477498134.989874,59046
1477498134.995201,60560
1477498135.000750,60560
1477498135.006961,60560
1477498135.011561,60560
1477498135.017437,60560
1477498135.022841,60560
1477498135.027341,60560
1477498135.032262,60560
1477498135.036719,60560
1477498135.041480,60560
1477498135.045690,62074
1477498135.050166,62074
1477498135.054609,62074
1477498135.058699,62074
1477498135.065814,59046
1477498135.069680,60560
1477498135.073703,60560
1477498135.077955,62074
1477498135.081945,62074
1477498135.085801,62074
1477498135.089805,62074
1477498135.093682,62074
1477498135.097969,62074
1477498135.102132,63588
1477498135.106580,62074
1477498135.110552,63588
1477498135.114586,63588
1477498135.119000,62074
1477498135.123278,62074
1477498135.127328,63588
1477498135.131565,63588
1477498135.136205,63588
1477498135.140547,62074
1477498135.145644,63588
1477498135.150330,65102
1477498135.155127,63588
1477498135.159690,65102
1477498135.164118,65102
1477498135.168249,65102
1477498135.172949,65102
1477498135.178515,65102
1477498135.184133,63588
1477498135.189496,65102
1477498135.194663,65102
1477498135.200457,63588
1477498135.207201,66616
1477498135.213404,66616
1477498135.219152,66616
1477498135.223991,65102
1477498135.229102,65102
1477498135.234880,66616
1477498135.240179,66616
1477498135.245563,66616
1477498135.250020,66616
1477498135.253929,66616
1477498135.257778,66616
1477498135.261805,68130
1477498135.265951,68130
1477498135.269983,68130
1477498135.274405,68130
1477498135.278656,68130
1477498135.283593,68130
1477498135.288438,66616
1477498135.292735,68130
1477498135.298064,68130
1477498135.302519,66616
1477498135.307261,68130
1477498135.317033,68130
1477498135.330725,68130
1477498135.348392,68130
1477498135.364742,68130
1477498135.380660,71158
1477498135.388107,71158
1477498135.395444,71158
1477498135.399846,68130
1477498135.405373,71158
1477498135.419702,71158
1477498135.424100,71158
1477498135.428892,71158
1477498135.438207,71158
1477498135.442605,71158
1477498135.447172,71158
1477498135.451113,72672
1477498135.455125,71158
1477498135.459521,71158
1477498135.464285,71158
1477498135.468531,72672
1477498135.472931,72672
1477498135.477275,72672
1477498135.486417,71158
1477498135.491027,72672
1477498135.495717,72672
1477498135.499946,74186
1477498135.504515,74186
1477498135.508578,72672
1477498135.512593,72672
1477498135.516540,74186
1477498135.520270,72672
1477498135.524434,72672
1477498135.528490,74186
1477498135.532652,71158
1477498135.536601,72672
1477498135.540605,74186
1477498135.544598,71158
1477498135.548485,74186
1477498135.552524,71158
1477498135.556620,74186
1477498135.560535,75700
1477498135.564855,75700
1477498135.569417,75700
1477498135.575416,75700
1477498135.580380,74186
1477498135.585453,74186
1477498135.590397,74186
1477498135.596127,72672
1477498135.603777,72672
1477498135.610516,72672
1477498135.615032,74186
1477498135.619830,75700
1477498135.624504,75700
1477498135.628881,75700
1477498135.633280,77214
1477498135.637810,77214
1477498135.641625,74186
1477498135.645492,75700
1477498135.649229,74186
1477498135.653223,75700
1477498135.657724,75700
1477498135.662041,77214
1477498135.666683,77214
1477498135.670942,74186
1477498135.674516,77214
1477498135.678461,75700
1477498135.682445,77214
1477498135.686490,78728
1477498135.690498,75700
1477498135.694871,77214
1477498135.699239,77214
1477498135.703561,77214
1477498135.707378,75700
1477498135.711978,77214
1477498135.715999,77214
1477498135.720514,78728
1477498135.725278,77214
1477498135.729537,78728
1477498135.734094,78728
1477498135.738977,75700
1477498135.743620,78728
1477498135.747870,78728
1477498135.752385,78728
1477498135.757741,78728
1477498135.762688,78728
1477498135.767234,78728
1477498135.772119,78728
1477498135.780585,78728
1477498135.786134,78728
1477498135.791208,78728
1477498135.797578,80242
1477498135.803211,78728
1477498135.808310,78728
1477498135.813392,78728
1477498135.818255,80242
1477498135.823091,80242
1477498135.827731,80242
1477498135.832480,80242
1477498135.836735,80242
1477498135.840391,78728
1477498135.844351,80242
1477498135.848008,81756
1477498135.852840,81756
1477498135.857142,80242
1477498135.861670,80242
1477498135.865594,80242
1477498135.869996,81756
1477498135.874305,78728
1477498135.878697,80242
1477498135.883224,81756
1477498135.888137,81756
1477498135.893077,81756
1477498135.897495,81756
1477498135.901961,83270
1477498135.906681,83270
1477498135.911175,83270
1477498135.915852,83270
1477498135.920584,83270
1477498135.924612,81756
1477498135.929613,81756
1477498135.934279,81756
1477498135.939039,81756
1477498135.944371,81756
1477498135.948998,81756
1477498135.953867,83270
1477498135.958485,83270
1477498135.962968,83270
1477498135.967938,83270
1477498135.973820,83270
1477498135.979005,84784
1477498135.983445,84784
1477498135.988125,83270
1477498135.992846,83270
1477498135.998529,84784
1477498136.003568,84784
1477498136.009147,83270
1477498136.014765,81756
1477498136.019921,84784
1477498136.025876,84784
1477498136.030715,84784
1477498136.036538,84784
1477498136.042294,86298
1477498136.047360,86298
1477498136.052906,84784
1477498136.057223,84784
1477498136.061913,86298
1477498136.066092,86298
1477498136.070849,83270
1477498136.074966,84784
1477498136.078845,86298
1477498136.082819,83270
1477498136.086835,84784
1477498136.090811,86298
1477498136.094832,84784
1477498136.098827,86298
1477498136.102783,87812
1477498136.107499,87812
1477498136.111316,86298
1477498136.114767,87812
1477498136.118301,86298
1477498136.121753,84784
1477498136.125240,86298
1477498136.129170,86298
1477498136.133286,86298
1477498136.137427,87812
1477498136.141867,86298
1477498136.146899,86298
1477498136.151398,87812
1477498136.156245,87812
1477498136.163428,86298
1477498136.167780,86298
1477498136.171998,87812
1477498136.176609,87812
1477498136.180970,87812
1477498136.185167,89326
1477498136.189478,89326
1477498136.193880,87812
1477498136.198036,87812
1477498136.205196,87812
1477498136.210106,87812
1477498136.215089,87812
1477498136.219923,87812
1477498136.224799,87812
1477498136.228781,89326
1477498136.232821,89326
1477498136.236294,87812
1477498136.240365,89326
1477498136.244141,89326
1477498136.248076,89326
1477498136.251441,89326
1477498136.255509,90840
1477498136.259308,89326
1477498136.263571,89326
1477498136.268144,89326
1477498136.272195,90840
1477498136.276477,89326
1477498136.280463,89326
1477498136.284427,90840
1477498136.288947,90840
1477498136.293282,89326
1477498136.297538,89326
1477498136.301944,90840
1477498136.306281,90840
1477498136.310997,90840
1477498136.314899,89326
1477498136.318872,90840
1477498136.323295,90840
1477498136.327866,92354
1477498136.332408,89326
1477498136.336378,90840
1477498136.341475,90840
1477498136.345445,92354
1477498136.349363,89326
1477498136.353597,90840
1477498136.358251,90840
1477498136.362156,92354
1477498136.366015,89326
1477498136.370661,90840
1477498136.375302,90840
1477498136.379666,90840
1477498136.384242,92354
1477498136.388921,92354
1477498136.396248,90840
1477498136.401532,92354
1477498136.407250,90840
1477498136.413165,87812
1477498136.418808,83270
1477498136.424242,80242
1477498136.428956,75700
1477498136.436206,72672
1477498136.446196,65102
1477498136.452504,62074
1477498136.457343,59046
1477498136.462276,56018
1477498136.468419,51476
1477498136.473281,48448
1477498136.478226,45420
1477498136.484217,42392
1477498136.489238,39364
1477498136.493639,36336
1477498136.502380,30280
1477498136.507455,27252
1477498136.511412,24224
1477498136.515649,22710
1477498136.519738,18168
1477498136.523773,19682
1477498136.528181,21196
1477498136.532520,21196
1477498136.536624,19682
1477498136.541125,21196
1477498136.546273,21196
1477498136.550724,21196
1477498136.556178,19682
1477498136.560395,22710
1477498136.564871,22710
1477498136.569638,24224
1477498136.574368,24224
1477498136.578569,25738
1477498136.583348,25738
1477498136.587786,25738
1477498136.592540,24224
1477498136.597542,24224
1477498136.602252,25738
1477498136.606803,27252
1477498136.611226,27252
1477498136.615886,27252
1477498136.620800,27252
1477498136.625155,28766
1477498136.629510,28766
1477498136.634332,30280
1477498136.638374,28766
1477498136.642585,28766
1477498136.648494,28766
1477498136.653153,27252
1477498136.657310,30280
1477498136.661791,30280
1477498136.665651,31794
1477498136.669762,30280
1477498136.677623,28766
1477498136.682575,30280
1477498136.687424,31794
1477498136.692211,31794
1477498136.696630,31794
1477498136.700911,31794
1477498136.705351,31794
1477498136.709707,33308
1477498136.714409,33308
1477498136.718794,31794
1477498136.723116,33308
1477498136.728211,33308
1477498136.732339,33308
1477498136.740298,33308
1477498136.744293,33308
1477498136.756110,36336
1477498136.760768,36336
1477498136.764667,33308
1477498136.772227,36336
1477498136.778852,36336
1477498136.782655,37850
1477498136.786071,36336
1477498136.789573,37850
1477498136.792974,36336
1477498136.796793,37850
1477498136.801621,37850
1477498136.815911,36336
1477498136.821076,37850
1477498136.827246,37850
1477498136.833037,39364
1477498136.838589,39364
1477498136.844016,37850
1477498136.849557,37850
1477498136.854418,37850
1477498136.860183,40878
1477498136.866140,39364
1477498136.871925,40878
1477498136.876884,40878
1477498136.881588,40878
1477498136.888273,40878
1477498136.893185,40878
1477498136.898236,42392
1477498136.903838,42392
1477498136.909837,40878
1477498136.914466,40878
1477498136.918920,42392
1477498136.922665,42392
1477498136.926928,43906
1477498136.930901,42392
1477498136.935788,42392
1477498136.940090,42392
1477498136.944000,43906
1477498136.947783,42392
1477498136.952551,42392
1477498136.957216,43906
1477498136.961571,45420
1477498136.966198,45420
1477498136.970905,42392
1477498136.974998,43906
1477498136.978939,43906
1477498136.983210,45420
1477498136.987771,42392
1477498136.992329,43906
1477498136.996687,45420
1477498137.001087,45420
1477498137.005412,45420
1477498137.010193,46934
1477498137.014377,46934
1477498137.018737,45420
1477498137.022726,45420
1477498137.026691,46934
1477498137.031056,43906
1477498137.035913,43906
1477498137.040134,46934
1477498137.044544,46934
1477498137.048375,48448
1477498137.051717,48448
1477498137.055399,48448
1477498137.058635,48448
1477498137.062670,45420
1477498137.067780,46934
1477498137.073085,48448
1477498137.077886,48448
1477498137.084253,48448
1477498137.089062,48448
1477498137.093857,46934
1477498137.098751,46934
1477498137.102818,48448
1477498137.107207,48448
1477498137.111147,46934
1477498137.115173,48448
1477498137.119139,49962
1477498137.123555,49962
1477498137.128173,51476
1477498137.132235,49962
1477498137.136371,49962
1477498137.140922,51476
1477498137.145636,51476
1477498137.149931,48448
1477498137.154801,51476
1477498137.159499,48448
1477498137.163660,49962
1477498137.168081,51476
1477498137.171720,51476
1477498137.175396,51476
1477498137.178877,49962
1477498137.182572,51476
1477498137.186580,52990
1477498137.190492,51476
1477498137.195012,51476
1477498137.198653,52990
1477498137.202050,51476
1477498137.205705,52990
1477498137.209692,51476
1477498137.214256,52990
1477498137.217872,54504
1477498137.223607,49962
1477498137.227168,51476
1477498137.230911,52990
1477498137.234966,54504
1477498137.238791,52990
1477498137.242855,54504
1477498137.247256,54504
1477498137.255553,51476
1477498137.260352,52990
1477498137.266325,54504
1477498137.271323,56018
1477498137.275592,54504
1477498137.280007,54504
1477498137.285518,56018
1477498137.289949,52990
1477498137.294219,54504
1477498137.298970,54504
1477498137.302953,56018
1477498137.307682,56018
1477498137.312429,56018
1477498137.316717,56018
1477498137.321441,56018
1477498137.325553,56018
1477498137.329524,57532
1477498137.333687,54504
1477498137.337589,57532
1477498137.341955,57532
1477498137.346511,57532
1477498137.351048,54504
1477498137.354731,57532
1477498137.358918,59046
1477498137.362847,59046
1477498137.366578,59046
1477498137.370576,60560
1477498137.375726,60560
1477498137.379583,59046
1477498137.383587,59046
1477498137.387481,60560
1477498137.391528,59046
1477498137.395562,60560
1477498137.400407,60560
1477498137.405346,60560
1477498137.410496,60560
1477498137.414142,62074
1477498137.418290,60560
1477498137.422265,60560
1477498137.426233,62074
1477498137.430488,60560
1477498137.434270,62074
1477498137.438840,62074
1477498137.443092,62074
1477498137.447419,60560
1477498137.451376,62074
1477498137.455741,62074
1477498137.460544,62074
1477498137.464416,60560
1477498137.469012,60560
1477498137.473272,60560
1477498137.477491,62074
1477498137.481529,59046
1477498137.485645,60560
1477498137.489913,62074
1477498137.493833,60560
1477498137.498238,60560
1477498137.502929,60560
1477498137.507275,60560
1477498137.511879,62074
1477498137.516106,63588
1477498137.520408,62074
1477498137.524738,62074
1477498137.529290,62074
1477498137.533352,63588
1477498137.537205,60560
1477498137.541270,62074
1477498137.545181,63588
1477498137.549571,60560
1477498137.553626,62074
1477498137.558124,62074
1477498137.562121,63588
1477498137.566990,65102
1477498137.573298,63588
1477498137.577999,63588
1477498137.583005,63588
1477498137.588022,63588
1477498137.592795,63588
1477498137.597185,63588
1477498137.602477,63588
1477498137.607101,63588
1477498137.611491,63588
1477498137.615716,65102
1477498137.620496,65102
1477498137.625193,66616
1477498137.629406,65102
1477498137.634277,63588
1477498137.639200,63588
1477498137.643519,65102
1477498137.648599,65102
1477498137.653637,63588
1477498137.658466,63588
1477498137.663134,65102
1477498137.667658,65102
1477498137.671918,65102
1477498137.676636,66616
1477498137.681101,68130
1477498137.685096,68130
1477498137.689159,68130
1477498137.694010,68130
1477498137.702442,68130
1477498137.711836,66616
1477498137.716809,66616
1477498137.748301,68130
1477498137.753351,71158
1477498137.771154,71158
1477498137.787333,71158
1477498137.791907,71158
1477498137.796276,71158
1477498137.801004,71158
1477498137.805624,71158
1477498137.810461,71158
1477498137.814899,71158
1477498137.819209,72672
1477498137.822955,71158
1477498137.827027,71158
1477498137.831376,72672
1477498137.840774,72672
1477498137.845304,72672
1477498137.854430,71158
1477498137.859087,71158
1477498137.863389,71158
1477498137.867923,72672
1477498137.872516,72672
1477498137.876840,72672
1477498137.881867,72672
1477498137.886885,72672
1477498137.891871,72672
1477498137.896615,72672
1477498137.910642,72672
1477498137.915436,71158
1477498137.919724,72672
1477498137.923973,72672
1477498137.928172,74186
1477498137.933382,74186
1477498137.938943,74186
1477498137.944637,72672
1477498137.949768,74186
1477498137.955403,74186
1477498137.960155,72672
1477498137.964361,74186
1477498137.969004,74186
1477498137.974641,74186
1477498137.978783,75700
1477498137.983483,75700
1477498137.989161,74186
1477498137.994414,74186
1477498138.001155,75700
1477498138.005896,74186
1477498138.010611,75700
1477498138.014876,75700
1477498138.019421,72672
1477498138.024289,75700
1477498138.028477,74186
1477498138.032921,74186
1477498138.037310,75700
1477498138.041602,75700
1477498138.046289,75700
1477498138.050606,77214
1477498138.054945,77214
1477498138.059334,78728
1477498138.063552,78728
1477498138.068383,78728
1477498138.072718,77214
1477498138.077174,77214
1477498138.081359,77214
1477498138.085628,78728
1477498138.089112,77214
1477498138.092859,78728
1477498138.097177,75700
1477498138.101214,77214
1477498138.105580,78728
1477498138.109199,80242
1477498138.112750,78728
1477498138.117600,80242
1477498138.122154,80242
1477498138.126425,80242
1477498138.131530,80242
1477498138.135874,77214
1477498138.140188,78728
1477498138.144572,78728
1477498138.148619,80242
1477498138.152611,77214
1477498138.156879,78728
1477498138.161453,78728
1477498138.165797,80242
1477498138.169966,80242
1477498138.174433,80242
1477498138.179065,80242
1477498138.182980,81756
1477498138.187396,81756
1477498138.192091,81756
1477498138.196410,78728
1477498138.200367,80242
1477498138.204424,81756
1477498138.208584,81756
1477498138.211929,80242
1477498138.215881,78728
1477498138.219719,80242
1477498138.223760,81756
1477498138.227379,80242
1477498138.231379,81756
1477498138.235181,81756
1477498138.239585,81756
1477498138.243876,81756
1477498138.247920,83270
1477498138.252310,83270
1477498138.256773,81756
1477498138.261393,81756
1477498138.265329,83270
1477498138.269319,83270
1477498138.273759,81756
1477498138.278266,81756
1477498138.282408,81756
1477498138.286909,81756
1477498138.290762,81756
1477498138.295163,81756
1477498138.299490,81756
1477498138.304022,81756
1477498138.309939,80242
1477498138.315542,83270
1477498138.322790,80242
1477498138.328242,80242
1477498138.334508,81756
1477498138.339680,83270
1477498138.345147,81756
1477498138.349644,83270
1477498138.353845,80242
1477498138.358467,81756
1477498138.365143,81756
1477498138.369862,81756
1477498138.374827,83270
1477498138.380916,83270
1477498138.386009,84784
1477498138.390311,81756
1477498138.394908,81756
1477498138.399237,83270
1477498138.403437,83270
1477498138.407702,84784
1477498138.412163,84784
1477498138.416522,83270
1477498138.421213,83270
1477498138.425847,83270
1477498138.430412,83270
1477498138.435295,83270
1477498138.439529,84784
1477498138.444694,83270
1477498138.449570,84784
1477498138.454403,86298
1477498138.459332,86298
1477498138.463683,87812
1477498138.468333,87812
1477498138.473094,87812
1477498138.477585,87812
1477498138.481655,86298
1477498138.485670,86298
1477498138.489820,87812
1477498138.494045,86298
1477498138.497652,86298
1477498138.501638,84784
1477498138.505722,86298
1477498138.509903,86298
1477498138.514279,87812
1477498138.518570,86298
1477498138.522967,87812
1477498138.527284,87812
1477498138.531790,87812
1477498138.536585,89326
1477498138.544770,87812
1477498138.549916,86298
1477498138.557218,87812
1477498138.563668,87812
1477498138.572675,86298
1477498138.582485,87812
1477498138.589895,87812
1477498138.595452,87812
1477498138.601799,89326
1477498138.607759,90840
1477498138.613485,90840
1477498138.619631,89326
1477498138.627008,87812
1477498138.636542,89326
1477498138.642250,89326
1477498138.648520,89326
1477498138.653472,89326
1477498138.658959,87812
1477498138.669019,89326
1477498138.675211,90840
1477498138.684746,90840
1477498138.690286,90840
1477498138.697663,90840
1477498138.707450,90840
1477498138.715930,89326
1477498138.722738,90840
1477498138.728741,89326
1477498138.737956,87812
1477498138.747078,90840
1477498138.754091,92354
1477498138.760180,93868
1477498138.766325,92354
1477498138.773240,92354
1477498138.779275,93868
1477498138.788673,93868
1477498138.794366,92354
1477498138.800164,90840
1477498138.804904,90840
1477498138.809317,92354
1477498138.813943,89326
1477498138.818560,86298
1477498138.823112,83270
1477498138.827198,81756
1477498138.831152,78728
1477498138.835666,75700
1477498138.839083,72672
1477498138.846208,68130
1477498138.850212,66616
1477498138.853567,63588
1477498138.857070,60560
1477498138.860611,60560
1477498138.865557,56018
1477498138.869854,54504
1477498138.874133,51476
1477498138.878200,48448
1477498138.882599,45420
1477498138.886612,43906
1477498138.890611,42392
1477498138.894678,39364
1477498138.903531,33308
1477498138.907523,30280
1477498138.912002,27252
1477498138.916142,24224
1477498138.921188,21196
1477498138.925876,21196
1477498138.930301,21196
1477498138.934501,19682
1477498138.938408,19682
1477498138.942428,21196
1477498138.946680,21196
1477498138.950977,21196
1477498138.956995,21196
1477498138.960372,21196
1477498138.964417,21196
1477498138.968709,22710
1477498138.973082,22710
1477498138.976812,24224
1477498138.980596,25738
1477498138.984521,24224
1477498138.989042,25738
1477498138.993718,25738
1477498138.998789,25738
1477498139.003355,27252
1477498139.007744,27252
1477498139.013025,27252
1477498139.017649,28766
1477498139.022158,28766
1477498139.026886,28766
1477498139.031193,27252
1477498139.036204,27252
1477498139.040912,27252
1477498139.045315,28766
1477498139.049720,28766
1477498139.054539,28766
1477498139.059178,28766
1477498139.063714,30280
1477498139.067972,30280
1477498139.072691,31794
1477498139.077279,28766
1477498139.081946,30280
1477498139.086408,30280
1477498139.091202,30280
1477498139.095745,30280
1477498139.101126,30280
1477498139.107094,31794
1477498139.111302,31794
1477498139.115866,30280
1477498139.121438,31794
1477498139.131912,33308
1477498139.137495,33308
1477498139.148781,33308
1477498139.159999,33308
1477498139.165291,36336
1477498139.177109,33308
1477498139.182699,36336
1477498139.187407,37850
1477498139.192711,36336
1477498139.197239,36336
1477498139.202233,36336
1477498139.206958,36336
1477498139.211276,37850
1477498139.216279,37850
1477498139.220973,39364
1477498139.225429,39364
1477498139.229751,37850
1477498139.234446,37850
1477498139.238610,37850
1477498139.242629,39364
1477498139.246705,37850
1477498139.250668,39364
1477498139.254674,40878
1477498139.258664,39364
1477498139.262915,39364
1477498139.266955,40878
1477498139.271223,37850
1477498139.275634,39364
1477498139.280310,39364
1477498139.285442,40878
1477498139.289660,40878
1477498139.294691,40878
1477498139.299053,40878
1477498139.303053,42392
1477498139.307389,39364
1477498139.311891,40878
1477498139.316410,40878
1477498139.321481,42392
1477498139.326516,42392
1477498139.330871,42392
1477498139.335110,43906
1477498139.339587,43906
1477498139.345815,42392
1477498139.350863,42392
1477498139.356892,43906
1477498139.362626,43906
1477498139.369848,43906
1477498139.374291,43906
1477498139.378145,45420
1477498139.382018,43906
1477498139.385994,45420
1477498139.389338,43906
1477498139.392914,45420
1477498139.396406,43906
1477498139.400139,45420
1477498139.406443,45420
1477498139.412571,46934
1477498139.418549,45420
1477498139.424515,46934
1477498139.430479,45420
1477498139.439014,45420
1477498139.443381,46934
1477498139.447812,46934
1477498139.452060,48448
1477498139.456400,45420
1477498139.460518,46934
1477498139.464388,48448
1477498139.468648,46934
1477498139.472968,45420
1477498139.476903,46934
1477498139.480840,48448
1477498139.484847,48448
1477498139.488860,49962
1477498139.493509,49962
1477498139.498041,49962
1477498139.505728,46934
1477498139.510384,46934
1477498139.514209,48448
1477498139.518137,48448
1477498139.522449,49962
1477498139.526368,48448
1477498139.530600,49962
1477498139.534648,51476
1477498139.538651,48448
1477498139.543083,49962
1477498139.547564,49962
1477498139.552216,49962
