1478091094.314418,89326
1478091094.329679,90840
1478091094.335818,90840
1478091094.340971,89326
1478091094.345426,90840
1478091094.350384,92354
1478091094.355093,90840
1478091094.361029,90840
1478091094.365096,89326
1478091094.370474,90840
1478091094.376885,92354
1478091094.382789,90840
1478091094.387268,90840
1478091094.394291,92354
1478091094.400165,90840
1478091094.404158,90840
1478091094.409372,90840
1478091094.415391,92354
1478091094.424255,92354
1478091094.430104,92354
1478091094.434391,90840
1478091094.438772,90840
1478091094.443317,90840
1478091094.447781,90840
1478091094.454063,92354
1478091094.458103,90840
1478091094.462480,90840
1478091094.466488,90840
1478091094.471076,90840
1478091094.474981,90840
1478091094.480071,90840
1478091094.483621,90840
1478091094.488544,92354
1478091094.492183,90840
1478091094.496921,92354
1478091094.501715,90840
1478091094.508267,89326
1478091094.514135,92354
1478091094.518927,90840
1478091094.522797,90840
1478091094.527210,92354
1478091094.531713,90840
1478091094.536141,90840
1478091094.540222,90840
1478091094.544729,92354
1478091094.548856,90840
1478091094.553007,90840
1478091094.557704,92354
1478091094.561522,90840
1478091094.566693,90840
1478091094.572615,92354
1478091094.576788,90840
1478091094.581898,90840
1478091094.588251,90840
1478091094.594222,92354
1478091094.598616,90840
1478091094.602720,90840
1478091094.606901,92354
1478091094.610977,90840
1478091094.615195,90840
1478091094.619796,90840
1478091094.623484,90840
1478091094.628732,92354
1478091094.633113,90840
1478091094.637411,92354
1478091094.641962,90840
1478091094.646213,90840
1478091094.650090,90840
1478091094.654881,92354
1478091094.658918,90840
1478091094.663345,92354
1478091094.667606,90840
1478091094.671891,90840
1478091094.676369,90840
1478091094.680760,92354
1478091094.685443,90840
1478091094.691673,92354
1478091094.695543,90840
1478091094.700549,92354
1478091094.707092,90840
1478091094.713516,92354
1478091094.719832,92354
1478091094.724239,90840
1478091094.730968,92354
1478091094.736700,92354
1478091094.740556,92354
1478091094.744917,90840
1478091094.749291,90840
1478091094.754001,90840
1478091094.758073,90840
1478091094.762726,92354
1478091094.766630,90840
1478091094.772481,90840
1478091094.778309,90840
1478091094.784551,92354
1478091094.788460,90840
1478091094.793980,92354
1478091094.800141,92354
1478091094.805773,90840
1478091094.810122,90840
1478091094.815084,92354
1478091094.820791,90840
1478091094.825654,92354
1478091094.832111,92354
1478091094.838968,90840
1478091094.844549,92354
1478091094.849414,92354
1478091094.855931,92354
1478091094.862249,92354
1478091094.866457,90840
1478091094.871458,90840
1478091094.877825,92354
1478091094.884141,89326
1478091094.890067,92354
1478091094.894245,90840
1478091094.897921,90840
1478091094.902659,92354
1478091094.906528,90840
1478091094.910864,92354
1478091094.915795,90840
1478091094.919387,90840
1478091094.924827,92354
1478091094.928864,90840
1478091094.933484,92354
1478091094.937418,90840
1478091094.942045,90840
1478091094.946104,89326
1478091094.950575,90840
1478091094.954932,92354
1478091094.959179,90840
1478091094.963915,90840
1478091094.969955,92354
1478091094.974702,90840
1478091094.978990,90840
1478091094.985646,90840
1478091094.991585,90840
1478091094.995758,90840
1478091095.000112,92354
1478091095.005147,90840
1478091095.011041,92354
1478091095.015818,90840
1478091095.022047,92354
1478091095.026126,90840
1478091095.030287,92354
1478091095.036082,90840
1478091095.040357,90840
1478091095.045538,90840
1478091095.049107,90840
1478091095.054012,92354
1478091095.057572,90840
1478091095.062896,92354
1478091095.067741,90840
1478091095.073839,92354
1478091095.077936,90840
1478091095.082890,90840
1478091095.089326,92354
1478091095.095611,90840
1478091095.099864,90840
1478091095.103834,90840
1478091095.107879,90840
1478091095.113293,92354
1478091095.119890,90840
1478091095.125545,90840
1478091095.129763,90840
1478091095.134213,90840
1478091095.138786,92354
1478091095.142652,89326
1478091095.147248,90840
1478091095.151617,90840
1478091095.155650,90840
1478091095.161266,89326
1478091095.167360,90840
1478091095.173009,90840
1478091095.177577,90840
1478091095.180774,92354
1478091095.186143,90840
1478091095.189489,90840
1478091095.194743,92354
1478091095.198377,90840
1478091095.202409,92354
1478091095.207220,90840
1478091095.211569,92354
1478091095.215792,90840
1478091095.219573,90840
1478091095.224857,90840
1478091095.228804,89326
1478091095.233081,90840
1478091095.237011,90840
1478091095.242445,92354
1478091095.245428,92354
1478091095.250516,90840
1478091095.254190,90840
1478091095.259027,92354
1478091095.263655,89326
1478091095.268082,90840
1478091095.273340,90840
1478091095.279403,92354
1478091095.285481,92354
1478091095.290388,90840
1478091095.296812,90840
1478091095.302522,92354
1478091095.306829,90840
1478091095.310938,90840
1478091095.315789,92354
1478091095.319788,90840
1478091095.324245,90840
1478091095.328823,89326
1478091095.332721,90840
1478091095.337743,90840
1478091095.344192,90840
1478091095.349932,92354
1478091095.355318,90840
1478091095.360932,92354
1478091095.365478,90840
1478091095.369375,89326
1478091095.373618,89326
1478091095.378165,90840
1478091095.381924,92354
1478091095.386451,89326
1478091095.390437,89326
1478091095.394916,89326
1478091095.400144,92354
1478091095.407027,90840
1478091095.412988,92354
1478091095.416917,90840
1478091095.421633,92354
1478091095.425613,90840
1478091095.430448,92354
1478091095.436711,92354
1478091095.441629,90840
1478091095.447608,90840
1478091095.451417,89326
1478091095.456097,90840
1478091095.460238,92354
1478091095.464736,90840
1478091095.468802,90840
1478091095.473579,90840
1478091095.478073,90840
1478091095.483826,90840
1478091095.488989,90840
1478091095.494913,90840
1478091095.499143,89326
1478091095.503397,90840
1478091095.507325,90840
1478091095.512545,92354
1478091095.518486,92354
1478091095.522292,90840
1478091095.527116,90840
1478091095.530719,90840
1478091095.535635,92354
1478091095.539593,90840
1478091095.544743,92354
1478091095.548524,90840
1478091095.553321,90840
1478091095.557303,89326
1478091095.561735,90840
1478091095.566196,92354
1478091095.570291,90840
1478091095.575083,92354
1478091095.581548,92354
1478091095.587960,92354
1478091095.592982,90840
1478091095.599002,90840
1478091095.605027,90840
1478091095.609477,90840
1478091095.614168,90840
1478091095.620187,92354
1478091095.624540,90840
1478091095.628886,90840
1478091095.633167,90840
1478091095.637349,90840
1478091095.641979,90840
1478091095.645968,90840
1478091095.649361,90840
1478091095.654855,90840
1478091095.658660,90840
1478091095.663660,92354
1478091095.669260,90840
1478091095.673875,90840
1478091095.677825,90840
1478091095.682574,90840
1478091095.687720,90840
1478091095.693812,92354
1478091095.697852,90840
1478091095.702583,90840
1478091095.709003,92354
1478091095.715574,92354
1478091095.721432,92354
1478091095.726108,90840
1478091095.730042,89326
1478091095.734870,90840
1478091095.739012,92354
1478091095.743126,90840
1478091095.747542,90840
1478091095.752549,90840
1478091095.758956,90840
1478091095.765153,92354
1478091095.771426,92354
1478091095.775356,90840
1478091095.780045,92354
1478091095.784110,90840
1478091095.789035,90840
1478091095.794659,92354
1478091095.798428,92354
1478091095.803551,90840
1478091095.806969,90840
1478091095.812328,92354
1478091095.815779,90840
1478091095.821084,92354
1478091095.824424,90840
1478091095.829709,90840
1478091095.834182,89326
1478091095.838448,90840
1478091095.843446,92354
1478091095.848833,92354
1478091095.853619,90840
1478091095.857484,89326
1478091095.862327,90840
1478091095.868814,90840
1478091095.875392,90840
1478091095.882264,90840
1478091095.887818,90840
1478091095.892847,90840
1478091095.898739,92354
1478091095.902907,90840
1478091095.908023,90840
1478091095.914391,92354
1478091095.920361,90840
1478091095.924661,90840
1478091095.928882,90840
1478091095.933397,90840
1478091095.938081,90840
1478091095.943889,89326
1478091095.947543,89326
1478091095.952563,86298
1478091095.956132,84784
1478091095.961376,80242
1478091095.964701,77214
1478091095.970163,75700
1478091095.973378,77214
1478091095.978464,77214
1478091095.982486,80242
1478091095.986664,81756
1478091095.990937,81756
1478091095.995271,81756
1478091096.000156,83270
1478091096.003631,83270
1478091096.009459,84784
1478091096.015451,86298
1478091096.018678,86298
1478091096.024354,87812
1478091096.031765,89326
1478091096.037506,89326
1478091096.043750,90840
1478091096.048314,90840
1478091096.054862,90840
1478091096.061737,89326
1478091096.067571,89326
1478091096.073898,87812
1478091096.077716,87812
1478091096.082503,89326
1478091096.086790,87812
1478091096.091239,89326
1478091096.096105,87812
1478091096.101823,83270
1478091096.105783,80242
1478091096.110357,78728
1478091096.114716,75700
1478091096.118845,72672
1478091096.123179,71158
1478091096.130573,65102
1478091096.136476,65102
1478091096.140415,59046
1478091096.144822,57532
1478091096.148246,57532
1478091096.152685,51476
1478091096.157256,49962
1478091096.162209,46934
1478091096.165680,46934
1478091096.170742,39364
1478091096.175136,42392
1478091096.179524,42392
1478091096.183803,42392
1478091096.188045,42392
1478091096.192492,42392
1478091096.196818,42392
1478091096.201237,42392
1478091096.205163,43906
1478091096.210204,43906
1478091096.216421,43906
